id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1204055609672261632,1204055609672261632,2019-12-09 20:40:02 IST,2019-12-09,20:40:02,+0530,264813028,duke2go,duketogo,,まじか。IBMって銃を作っていた事があるのか。しかし会社名となったInternational Business Machines を思い出すと、ビジネスマシーンとして銃を製造してるっぽくて何か恐ろしいモノがあるな。,ja,[],[],[],1,2,6,[],[],https://twitter.com/duke2go/status/1204055609672261632,False,,0,,,,,,,,[],,,,
1203908280839528454,1203908280839528454,2019-12-09 10:54:36 IST,2019-12-09,10:54:36,+0530,990719873373306883,andresguzbj,Andrés Guzmán Castillo,,"Inicios de los años 70 edificio de ""International Business Machines"" IBM, en Mariano Escobedo y Campos Elíseos, en Polanco. Este inmueble fue construido en 1970 por Augusto H. Álvarez, y se mantiene en pie hasta la actualidad como oficinas del banco IXE. La casa del fondo sigue.  https://t.co/RBYgoHAPLc",es,[],[],['https://pbs.twimg.com/media/ELUkMpMXUAEdSvP.jpg'],0,5,19,[],[],https://twitter.com/andresguzbj/status/1203908280839528454,False,,1,https://pbs.twimg.com/media/ELUkMpMXUAEdSvP.jpg,,,,,,,[],,,,
1203690856030429184,1203326360858460160,2019-12-08 20:30:38 IST,2019-12-08,20:30:38,+0530,115300397,wgextra,なかめのくまちゃん🧸,,"29,巨象も踊る 苦境に陥ったIBMがハードウェアの会社からソフトウェアとサービスの会社に生まれ変わる大転換を主導したガースナーの自伝。International Business “Machines”だからね社名。ソフトへの転換はそりゃ大事よ。ちなみに翻訳はヤマオカのお父様。   https://t.co/fIy1XFjCOW",ja,[],['https://amzn.to/2OZFMqQ'],[],1,5,55,[],[],https://twitter.com/wgextra/status/1203690856030429184,False,,0,,,,,,,,[],,,,
1200731444068306944,1200731444068306944,2019-11-30 16:30:59 IST,2019-11-30,16:30:59,+0530,214319571,ayatokura,職業「戸倉彩」👩‍💻とくあや,,【ワタシの知らないIBMシリーズ】 「いつか使えるかもしれない知識」の中に加えておくと役立つ時があるかもしれません。 ・IBMの正式社名はInternational Business Machines Corporation ・IBM絵文字で👁🐝Ⓜ️ ・IBMはソーシャル・コンピューティング・ガイドラインを策定し社員のSNS活動を許容している  https://t.co/hNq9Ykx1e1,ja,[],[],['https://pbs.twimg.com/media/EKna4XRVAAAkDcV.jpg'],0,2,16,[],[],https://twitter.com/ayatokura/status/1200731444068306944,False,,1,https://pbs.twimg.com/media/EKna4XRVAAAkDcV.jpg,,,,,,,[],,,,
1199763968111390722,1199763968111390722,2019-11-28 00:26:35 IST,2019-11-28,00:26:35,+0530,868454154733309952,eyeintheskygla,Mâde in Scotlând,,"The old IBM factory site which pioneered Scotland’s 'Silicon Glen' or Spango Valley employing over 5,000 now just an empty wasteland #Greenock #Inverclyde #Glasgow #Scotland @greenocktele @tvi_vision @ScotRail @BBCScotland @IBM @discinverclyde #international #business #machine  https://t.co/JDX76hiszK",en,"[{'screen_name': 'greenocktele', 'name': 'greenock telegraph', 'id': '66636514'}, {'screen_name': 'tvi_vision', 'name': 'tvi vision', 'id': '873928229748453376'}, {'screen_name': 'scotrail', 'name': 'scotrail', 'id': '61569136'}, {'screen_name': 'bbcscotland', 'name': 'bbc scotland', 'id': '622133'}, {'screen_name': 'ibm', 'name': 'ibm', 'id': '18994444'}, {'screen_name': 'discinverclyde', 'name': 'discover inverclyde', 'id': '133743098'}]",[],"['https://pbs.twimg.com/media/EKZq9e3X0AAJ3jT.jpg', 'https://pbs.twimg.com/media/EKZq9e3XkAApIt8.jpg', 'https://pbs.twimg.com/media/EKZq9e6XkAEO08X.jpg', 'https://pbs.twimg.com/media/EKZq9fVWsAANby8.jpg']",3,2,12,"['greenock', 'inverclyde', 'glasgow', 'scotland', 'international', 'business', 'machine']",[],https://twitter.com/EyeintheskyGla/status/1199763968111390722,False,,1,https://pbs.twimg.com/media/EKZq9e3X0AAJ3jT.jpg,,,,,,,[],,,,
1192587741516582912,1192570664168742912,2019-11-08 05:10:49 IST,2019-11-08,05:10:49,+0530,849101,jmspool,Jared Spool,,"@tannerc @GaurangAlat Of course, y’all could just ask.  In 1988, we formed as User Interface Engineering.   A few years ago, we phased out  User Interface Engineering in favor of UIE, which is what everyone tends to call us.  Think: Federal Express -&gt; FedEx or International Business Machines -&gt; IBM.",en,[],[],[],1,0,8,[],[],https://twitter.com/jmspool/status/1192587741516582912,False,,0,,,,,,,,"[{'screen_name': 'tannerc', 'name': 'Tanner Christensen', 'id': '9161482'}, {'screen_name': 'GaurangAlat', 'name': 'Gaurang', 'id': '547530118'}]",,,,
1186603128180883457,1186603128180883457,2019-10-22 16:50:06 IST,2019-10-22,16:50:06,+0530,977145534325633024,jezivi1,jezivi,,"Slušanje Clutch-a je edukatvno jer naučiš šta na engleskom znače reči kao što su "" ichor"" ili ""cower"" i naučiš izrate tipa lobsterback ili da je IBM skraćenica za International Business Machine",und,[],[],[],1,0,10,[],[],https://twitter.com/jezivi1/status/1186603128180883457,False,,0,,,,,,,,[],,,,
1184607606180065280,1184607606180065280,2019-10-17 04:40:36 IST,2019-10-17,04:40:36,+0530,1162687218,apcnigeria,APC 🇳🇬 Support,,"Vice-President Prof. Yemi Osinbajo receives in audience IBM(International Business Machines) lead by Jean-Christophe Knoetzer - Vice President, IBM Corporate Social Responsibility Programs. Photos; Tolani Alli  https://t.co/hBm3ermFKi",en,[],[],['https://pbs.twimg.com/media/EHCSUw0XUAAExOY.jpg'],3,3,25,[],[],https://twitter.com/APCNigeria/status/1184607606180065280,False,,1,https://pbs.twimg.com/media/EHCSUw0XUAAExOY.jpg,,,,,,,[],,,,
1183841124647133184,1183841124647133184,2019-10-15 01:54:53 IST,2019-10-15,01:54:53,+0530,48903,aral,Aral Balkan 🕷 (@aral@mastodon.ar.al),,Wow.  Reminds me of Edwin Black’s words on 1940s IBM: “ International Business Machines … committed genocide by any standard. It was never about the antisemitism. It was never about the National Socialism. It was always about the money. Business was their middle name.”,en,[],[],[],1,6,9,[],[],https://twitter.com/aral/status/1183841124647133184,False,https://twitter.com/techgirlwonder/status/1182045393292427265,0,,,,,,,,[],,,,
1181435318140100608,1181435318140100608,2019-10-08 10:35:04 IST,2019-10-08,10:35:04,+0530,2339859001,indodax,indodax,,"Perusahaan Teknologi Raksasa, International Business Machines (IBM) terbuka untuk bekerja dengan Facebook pada proyek stablecoin Libra.  Sumber :  https://t.co/a2vmnrl0EB  #Indodax #NewsIndodax #IBM  https://t.co/PNRlaN3dI8",in,[],['http://bit.ly/ibmandlibra'],['https://pbs.twimg.com/media/EGVNKSlWwAA63mR.jpg'],0,3,8,"['indodax', 'newsindodax', 'ibm']",[],https://twitter.com/indodax/status/1181435318140100608,False,,1,https://pbs.twimg.com/media/EGVNKSlWwAA63mR.jpg,,,,,,,[],,,,
1181293134443155456,1181293134443155456,2019-10-08 01:10:05 IST,2019-10-08,01:10:05,+0530,195150298,unamdigital,UNAMdigital,,"Un día como hoy pero de 1954, International Business Machines Corporation (IBM) anunció al público la IBM 608, la ""primera calculadora comercial hecha de transistores de la historia"". Contaba con más de 3 mil transistores de germanio y podía realizar 4,500 sumas por segundo.  https://t.co/6I3A9zN9xv",es,[],[],['https://pbs.twimg.com/media/EGTL2IKUwAAX0xG.jpg'],1,31,64,[],[],https://twitter.com/UNAMdigital/status/1181293134443155456,False,,1,https://pbs.twimg.com/media/EGTL2IKUwAAX0xG.jpg,,,,,,,[],,,,
1179803299861516289,1179803299861516289,2019-10-03 22:30:01 IST,2019-10-03,22:30:01,+0530,20119344,greenbackd,Tobias Carlisle,,"Joel Greenblatt's 6-30-2019 portfolio (value $63bb).  Top 10 Holdings  1. $AAPL Apple $103mm 2. $HON / Honeywell International, $69mm 3. $IBM / International Business Machines $65mm 4. $CSCO / Cisco Systems $60mm 5. $HD / Home Depot $58mm 6. $BMY / Bristol-Myers Squibb $57mm 7. .",en,[],[],[],3,7,30,[],"['aapl', 'hon', 'ibm', 'csco', 'hd', 'bmy']",https://twitter.com/Greenbackd/status/1179803299861516289,False,https://twitter.com/acquirersx/status/1179722512256684033,0,,,,,,,,[],,,,
1176149235420422146,1176149235420422146,2019-09-23 20:30:04 IST,2019-09-23,20:30:04,+0530,950259931990523904,apollo_50th,Apollo 50th,,"International Business Machines (IBM) contract with MSFC for Instrument Units (IUs) for Saturn V and Saturn IB boosters has been modified for changes in engineering and delivery schedule. The contract modification is priced at $19,073,032. #Apollo50",en,[],[],[],0,5,34,['apollo50'],[],https://twitter.com/apollo_50th/status/1176149235420422146,False,,0,,,,,,,,[],,,,
1173948031760293888,1173946518140854274,2019-09-17 18:43:16 IST,2019-09-17,18:43:16,+0530,175292337,hypervisible,quantified (br)other,,"""In many cases...governments are using U.S. technology alongside Huawei’s. The top U.S. firm identified in the report was International Business Machines Corp.""   Yes. IBM.",en,[],[],[],1,4,7,[],[],https://twitter.com/hypervisible/status/1173948031760293888,False,,0,,,,,,,,[],,,,
1159754608828461056,1159754608828461056,2019-08-09 14:43:40 IST,2019-08-09,14:43:40,+0530,3334677605,pvynckier,Philippe Vynckier - Influencer,,IBM Leveraging Red Hat For Hybrid Multi-Cloud Strategy - International Business Machines Corporation (NYSE:IBM) | Seeking Alpha  https://t.co/owaEw7hODC @robmay70 @archonsec @ChuckDBrooks @mclynd @DrJDrooghaag @AlaricAloor @m49D4ch3lly @mirko_ross @envescent @NigelTozer @todddlyle,en,"[{'screen_name': 'robmay70', 'name': '𝗥𝗼𝗯 𝗠𝗮𝘆 #becybersmart', 'id': '19922496'}, {'screen_name': 'archonsec', 'name': 'archon security', 'id': '3244504141'}, {'screen_name': 'chuckdbrooks', 'name': 'chuck brooks', 'id': '1674589274'}, {'screen_name': 'mclynd', 'name': 'mark lynd 🎙cissp issmp issmp', 'id': '17575069'}, {'screen_name': 'drjdrooghaag', 'name': 'dr. ir johannes drooghaag (jd) 🛡🔴', 'id': '3429955204'}, {'screen_name': 'alaricaloor', 'name': 'alaric aloor 🐕🏎⚽️🥃', 'id': '1093189373972172800'}, {'screen_name': 'm49d4ch3lly', 'name': 'dr magda chelly, cissp, s-ciso, phd', 'id': '1296734305'}, {'screen_name': 'mirko_ross', 'name': '🟣 mirko ross 🇪🇺', 'id': '18805409'}, {'screen_name': 'envescent', 'name': 'envescent cybersecurity 🔍', 'id': '20231269'}, {'screen_name': 'nigeltozer', 'name': 'nigel t 🤲 😷 🚀', 'id': '2444037848'}]",['https://seekingalpha.com/article/4282924-ibm-leveraging-red-hat-hybrid-multi-cloud-strategy'],[],0,3,6,[],[],https://twitter.com/PVynckier/status/1159754608828461056,False,,0,,,,,,,,[],,,,
1155337485557223424,1155337485557223424,2019-07-28 10:11:36 IST,2019-07-28,10:11:36,+0530,79355386,tatarmai,Позитив Майдар,,"Ведущий инженер компании “IBM”, монголка Б.Наранцацрал.  IBM (International Business Machines) — американская компания со штаб-квартирой в Армонке, один из крупнейших в мире производителей и поставщиков аппаратного и программного обеспечения.   #БиднийЦөөхөнМонголчууд  https://t.co/gDQ0jzvJ6D",ru,[],[],"['https://pbs.twimg.com/media/EAiVTXrUEAAt6rK.jpg', 'https://pbs.twimg.com/media/EAiVTXsUEAYHGKc.jpg', 'https://pbs.twimg.com/media/EAiVTXrVUAAu1DQ.jpg', 'https://pbs.twimg.com/media/EAiVTbDUcAAxwfj.jpg']",0,9,12,['биднийцөөхөнмонголчууд'],[],https://twitter.com/Tatarmai/status/1155337485557223424,False,,1,https://pbs.twimg.com/media/EAiVTXrUEAAt6rK.jpg,,,,,,,[],,,,
