id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1208364666340032514,1208364666340032514,2019-12-21 18:02:41 IST,2019-12-21,18:02:41,+0530,1026412939211730944,komcdspxl,全力米国株,,"続いて5位から1位。 1. Netflix (NFLX) 3,693%  2. MarketAxess Holdings (MKTX) 3,015% 3. TransDigm Group (TDG) 2,015% 4. Abiomed (ABMD) 1,983% 5. Broadcom (AVGO)1,956%   バロンズ  https://t.co/BavoovToIs",ja,[],['https://www.barrons.com/articles/the-10-best-stocks-of-the-past-decade-51576628081?emailToken=128dae9123c9f5011cd000b015f949ff8VAdRe4Mh16IREZqXLYXUy7bk5SGg7A4pjMSoXLuvfMPil3BQSmQ+apsmsR5y1z3A3a5frIRfC8UX5IFoKaFzv/4Tnjtm6TBR5Txf3DnCBw='],[],0,3,39,[],[],https://twitter.com/komcdspxl/status/1208364666340032514,False,https://twitter.com/komcdspxl/status/1208364148427350018,0,,,,,,,,[],,,,
1208013656497250305,1208013656497250305,2019-12-20 18:47:54 IST,2019-12-20,18:47:54,+0530,801116888,cfromhertz,Christian Fromhertz,,$TDG  - *TRANSDIGM GROUP DECLARES SPECIAL CASH DIV OF $32.50/SHR,ht,[],[],[],1,0,18,[],['tdg'],https://twitter.com/cfromhertz/status/1208013656497250305,False,,0,,,,,,,,[],,,,
1199643546627854336,1199643546627854336,2019-11-27 16:28:04 IST,2019-11-27,16:28:04,+0530,887750780547207169,adrivalue,Adrián Hernández,,$CSU.TO  Exceptional companies mentioned by Mark Leonard in his annual letters:  Ametek $AME Berkshire Hathaway $BRK.A Danaher $DHR Dover $DOV Illinois Tool Works $ITW Roper $ROP Jack Henry &amp; Associates $JKHY Transdigm $TDG United Technologies $UTX  https://t.co/O3IOZpV2lh,en,[],[],['https://pbs.twimg.com/media/EKX9cVeWwAIrzOx.png'],5,58,240,[],"['csu.to', 'ame', 'brk.a', 'dhr', 'dov', 'itw', 'rop', 'jkhy', 'tdg', 'utx']",https://twitter.com/adrivalue/status/1199643546627854336,False,,1,https://pbs.twimg.com/media/EKX9cVeWwAIrzOx.png,,,,,,,[],,,,
1187118377472421888,1187118370258182144,2019-10-24 02:57:31 IST,2019-10-24,02:57:31,+0530,2961979644,investing_city,Ryan Reeves,,"1/ Transdigm $tdg is a company that sells airplane parts.   You can see the 7 parties it sells to, with Boeing and Airbus making up 20% of total sales.  https://t.co/3X9EiPKddn",en,[],[],['https://pbs.twimg.com/media/EHl93tGUwAAJR8D.jpg'],1,4,22,[],['tdg'],https://twitter.com/investing_city/status/1187118377472421888,False,,1,https://pbs.twimg.com/media/EHl93tGUwAAJR8D.jpg,,,,,,,[],,,,
1178299386779987968,1178299386779987968,2019-09-29 18:54:00 IST,2019-09-29,18:54:00,+0530,857693619406467072,gualestrit,Gualestrit,,Mejores y peores acciones del S&amp;P 500 en 2019  +89.6% Chipotle $CMG +77.1% KLA Corp $KLAC +69.0% Lam Research $LRCX +67.1% TransDigm $TDG +66.8% Copart Inc $CPRT  -35.3% Kraft Heinz $KHC -44.0% DXC Tech $DXC -45.5% Nektar Therap. $NKTR -45.9% Abiomed $ABMD -46.7% Macy's $M,ht,[],[],[],0,17,59,[],"['cmg', 'klac', 'lrcx', 'tdg', 'cprt', 'khc', 'dxc', 'nktr', 'abmd', 'm']",https://twitter.com/gualestrit/status/1178299386779987968,False,,0,,,,,,,,[],,,,
1173913607924592640,1173913607924592640,2019-09-17 16:26:29 IST,2019-09-17,16:26:29,+0530,203652149,sjosephburns,Steve Burns,,"Top S&amp;P 500 stocks, last 10 yrs:  Netflix $NFLX: +4,730% MarketAxess $MKTX: +3,390% TransDigm $TDG: +2,330% Abiomed $ABMD: +2,240% Amazon $AMZN: +2,080% Broadcom $AVGO: +1,930% Ulta Beauty $ULTA: +1,540% Extra Space: $EXR +1,540% Constellation $STZ: +1,340%   - @charliebilello",en,"[{'screen_name': 'charliebilello', 'name': 'charlie bilello', 'id': '1413027896'}]",[],[],4,30,85,[],"['nflx', 'mktx', 'tdg', 'abmd', 'amzn', 'avgo', 'ulta', 'exr', 'stz']",https://twitter.com/SJosephBurns/status/1173913607924592640,False,,0,,,,,,,,[],,,,
1172975920292012032,1172975920292012032,2019-09-15 02:20:26 IST,2019-09-15,02:20:26,+0530,935302086983651328,7longgame,The Long Game,,"RT ""Top S&amp;P 500 stocks, last 10 yrs: Netflix $NFLX: +4,730% MarketAxess $MKTX: +3,390% TransDigm $TDG: +2,330% Abiomed $ABMD: +2,240% Amazon $AMZN: +2,080% Broadcom $AVGO: +1,930% Ulta Beauty $ULTA: +1,540% Extra Space: $EXR +1,540% Constellation $STZ: +1,340% Mastercard $MA…",en,[],[],[],1,4,9,[],"['nflx', 'mktx', 'tdg', 'abmd', 'amzn', 'avgo', 'ulta', 'exr', 'stz']",https://twitter.com/7LongGame/status/1172975920292012032,False,,0,,,,,,,,[],,,,
1172974108298158081,1172904208942739456,2019-09-15 02:13:14 IST,2019-09-15,02:13:14,+0530,1413027896,charliebilello,Charlie Bilello,,"Top S&amp;P 500 stocks, last 10 yrs: Netflix $NFLX: +4,730% MarketAxess $MKTX: +3,390% TransDigm $TDG: +2,330% Abiomed $ABMD: +2,240% Amazon $AMZN: +2,080% Broadcom $AVGO: +1,930% Ulta Beauty $ULTA: +1,540% Extra Space: $EXR +1,540% Constellation $STZ: +1,340% Mastercard $MA: +1,290%",en,[],[],[],4,79,282,[],"['nflx', 'mktx', 'tdg', 'abmd', 'amzn', 'avgo', 'ulta', 'exr', 'stz', 'ma']",https://twitter.com/charliebilello/status/1172974108298158081,False,,0,,,,,,,,[],,,,
1162431965594705920,1162431965594705920,2019-08-17 00:02:32 IST,2019-08-17,00:02:32,+0530,28571999,bespokeinvest,Bespoke,,Transdigm $TDG has already gained back $18 of the $30 special cash dividend that went ex yesterday.,en,[],[],[],1,1,13,[],['tdg'],https://twitter.com/bespokeinvest/status/1162431965594705920,False,,0,,,,,,,,[],,,,
1158713969269444608,1158713969269444608,2019-08-06 17:48:32 IST,2019-08-06,17:48:32,+0530,849319340818169856,bluff_capital,North Bluff Capital,,$TDG Transdigm declares $30 special dividend. Stock +8.6% pre-market after co beats on earnings and offers strong guidance (plus dividend announcement.),en,[],[],[],3,3,22,[],['tdg'],https://twitter.com/bluff_capital/status/1158713969269444608,False,,0,,,,,,,,[],,,,
